n,p,sigma,T,rmse_mean,rmse_sd,source_file
100000,50,0.5,1000,0.0865803509950637,0.0008091421923589,rmse_table_all_100000.csv
100000,50,0.5,1100,0.0850936695933342,0.0009227534398469,rmse_table_all_100000.csv
100000,50,0.5,1200,0.0859507446487744,0.001195438888072,rmse_table_all_100000.csv
100000,50,0.5,1300,0.0837341050306956,0.000285135797522,rmse_table_all_100000.csv
100000,50,0.5,1400,0.0850896388292312,0.0006586550095187,rmse_table_all_100000.csv
100000,50,0.5,1500,0.08370041847229,0.0003971670085515,rmse_table_all_100000.csv
100000,50,0.5,1600,0.0868433068195978,0.0011176292309056,rmse_table_all_100000.csv
100000,50,0.5,1700,0.0847887694835662,0.0012972608982498,rmse_table_all_100000.csv
100000,50,0.5,1800,0.0857128029068311,0.0015043509220653,rmse_table_all_100000.csv
100000,50,0.5,1900,0.0850763842463493,0.0004045864379083,rmse_table_all_100000.csv
100000,50,0.5,2000,0.0878876025478045,0.0014763677945514,rmse_table_all_100000.csv
100000,50,1.0,400,0.146928206086159,0.0024692179556503,rmse_table_all_100000.csv
100000,50,1.0,500,0.138630097111066,0.0017210845400817,rmse_table_all_100000.csv
100000,50,1.0,600,0.136215309302012,0.0004845103046375,rmse_table_all_100000.csv
100000,50,1.0,700,0.133447160323461,0.0025394611489981,rmse_table_all_100000.csv
100000,50,1.0,800,0.130923529465993,0.0022673071601022,rmse_table_all_100000.csv
100000,50,1.0,900,0.133624335130056,0.0017230444835252,rmse_table_all_100000.csv
1000000,5,1.0,200,0.0309531229237715,0.0003071618255964,rmse_table_all_1000000.csv
1000000,5,1.0,300,0.0282846552630265,0.0001336934444643,rmse_table_all_1000000.csv
1000000,5,1.0,400,0.0273705162107944,0.0003021597495504,rmse_table_all_1000000.csv
1000000,5,1.0,500,0.0263987177362044,0.0002594998905814,rmse_table_all_1000000.csv
1000000,5,1.0,600,0.0256958746661742,0.0002454854283046,rmse_table_all_1000000.csv
1000000,5,1.0,700,0.0260092231134573,0.0002743366277828,rmse_table_all_1000000.csv
1000000,20,1.0,600,0.0472241919487714,0.0005615446716547,rmse_table_all_1000000.csv
1000000,20,1.0,750,0.0447704885154962,0.0007330793887376,rmse_table_all_1000000.csv
1000000,20,1.0,900,0.0429377723485231,0.0001402404159307,rmse_table_all_1000000.csv
1000000,20,1.0,1050,0.0421311613172292,0.0002268049865961,rmse_table_all_1000000.csv
1000000,20,1.0,1200,0.042341224849224,0.0002376697957515,rmse_table_all_1000000.csv
1000000,20,1.0,1350,0.0417394656687974,8.30758363008499e-05,rmse_table_all_1000000.csv
1000000,50,1.0,1200,0.0613710880279541,0.0004075840115547,rmse_table_all_1000000.csv
1000000,50,1.0,1300,0.0598037280142307,2.44379043579102e-05,rmse_table_all_1000000.csv
1000000,50,1.0,1400,0.0598191879689693,0.0003024116158485,rmse_table_all_1000000.csv
1000000,50,1.0,1500,0.0587907396256923,0.0003916211426258,rmse_table_all_1000000.csv
1000000,50,1.0,1600,0.0572034399956464,0.0002075415104627,rmse_table_all_1000000.csv
1000000,50,1.0,1700,0.0580217279493808,0.0009751506149768,rmse_table_all_1000000.csv
1000000,50,1.0,1800,0.0569051671773195,0.0007727164775133,rmse_table_all_1000000.csv
1000000,50,1.0,1900,0.0572264604270458,0.0003747902810573,rmse_table_all_1000000.csv
1000000,50,1.0,2000,0.0571631509810686,1.92541629076004e-05,rmse_table_all_1000000.csv
